loss,accuracy,val_loss,val_accuracy,lr
0.5359101295471191,0.7450628280639648,3.7121193408966064,0.7280334830284119,0.001
0.303781121969223,0.874326765537262,1.888519525527954,0.7280334830284119,0.001
0.2663816511631012,0.888689398765564,0.4877709448337555,0.8242678046226501,0.001
0.20296044647693634,0.9192100763320923,0.7330862283706665,0.7656903862953186,0.001
0.16129568219184875,0.9515260457992554,0.4805622696876526,0.8075313568115234,0.001
0.1330588012933731,0.9425493478775024,0.9326593279838562,0.7698744535446167,0.001
0.09323803335428238,0.9730700254440308,0.9305097460746765,0.6234309673309326,0.001
0.07876333594322205,0.9730700254440308,0.5954049229621887,0.8158996105194092,0.001
0.08242908120155334,0.9694793820381165,0.5438602566719055,0.8410041928291321,0.001
0.10200632363557816,0.9676840305328369,0.687547504901886,0.7991631627082825,0.001
0.0681900680065155,0.9748653769493103,0.2915162742137909,0.857740581035614,0.001
0.08385811001062393,0.9730700254440308,0.46816176176071167,0.857740581035614,0.001
0.05756014585494995,0.9838420152664185,0.6796996593475342,0.7698744535446167,0.001
0.04929091036319733,0.9874326586723328,0.4355594217777252,0.8368200659751892,0.001
0.04043840616941452,0.9874326586723328,0.41784703731536865,0.8410041928291321,0.001
0.054683152586221695,0.9820466637611389,0.43489235639572144,0.849372386932373,0.001
0.050469838082790375,0.9784560203552246,0.6769127249717712,0.8117154836654663,0.001
0.03639984130859375,0.985637366771698,0.7069426774978638,0.8117154836654663,0.001
0.030285628512501717,0.9964093565940857,0.3794103264808655,0.8702929019927979,0.001
0.0451512448489666,0.9802513718605042,0.503170371055603,0.8368200659751892,0.001
0.020343167707324028,0.9910233616828918,0.9301368594169617,0.7907949686050415,0.001
0.04163074493408203,0.9838420152664185,0.546870768070221,0.857740581035614,0.001
0.03641345724463463,0.9838420152664185,0.4492950141429901,0.8410041928291321,0.001
0.01760956458747387,0.9946140050888062,0.9137929677963257,0.849372386932373,0.001
0.03163963928818703,0.985637366771698,0.6018574833869934,0.8619247078895569,0.001
0.03199319541454315,0.9874326586723328,0.5938507914543152,0.8410041928291321,0.001
0.015142463147640228,0.9982046484947205,0.8315980434417725,0.7991631627082825,0.001
0.009132001549005508,1.0,0.4113295078277588,0.8619247078895569,0.001
0.0342755988240242,0.9928186535835266,1.0092475414276123,0.8075313568115234,0.001
0.02048289030790329,0.9982046484947205,0.48532918095588684,0.8702929019927979,0.001
0.014455437660217285,0.9982046484947205,0.6856244802474976,0.8242678046226501,0.001
0.01123504713177681,0.9982046484947205,0.9267666339874268,0.7949790954589844,0.001
0.004331167787313461,1.0,0.8670752048492432,0.7782427072525024,0.001
0.0028478496242314577,1.0,0.9277206063270569,0.7866109013557434,0.001
0.003375768894329667,1.0,0.5533238053321838,0.866108775138855,0.001
0.0027335956692695618,0.9982046484947205,0.5762430429458618,0.8619247078895569,0.001
0.0006061486201360822,1.0,0.9041419625282288,0.8117154836654663,0.001
0.00076601019827649,1.0,0.8228065371513367,0.8075313568115234,0.001
0.002718967152759433,1.0,0.5706203579902649,0.866108775138855,0.001
0.003444994566962123,0.9982046484947205,0.8392068147659302,0.8368200659751892,0.001
0.002722502453252673,1.0,0.8029205203056335,0.8368200659751892,0.001
0.0007100189104676247,1.0,0.37586674094200134,0.8828451633453369,0.001
0.0009109103120863438,1.0,0.36729520559310913,0.866108775138855,0.001
0.0006552849081344903,1.0,0.40303176641464233,0.8702929019927979,0.001
0.000480696267914027,1.0,0.413518488407135,0.874476969242096,0.001
0.0005610365769825876,1.0,0.4158526062965393,0.874476969242096,0.001
0.0003193813608959317,1.0,0.425703763961792,0.8786610960960388,0.001
0.00022214135969989002,1.0,0.4416731894016266,0.874476969242096,0.001
0.000378375785658136,1.0,0.4557284116744995,0.8786610960960388,0.001
0.00020372742437757552,1.0,0.480290949344635,0.8702929019927979,0.001
0.00030929374042898417,1.0,0.48861148953437805,0.8702929019927979,0.001
0.0007553200703114271,1.0,0.4301074147224426,0.8786610960960388,0.001
0.0006132659036666155,1.0,0.4206007421016693,0.8786610960960388,0.001
0.0005334126763045788,1.0,0.5404617190361023,0.8702929019927979,0.001
0.0003127761883661151,1.0,0.5707470774650574,0.8702929019927979,0.001
0.0006355720106512308,1.0,0.5097547173500061,0.8786610960960388,0.001
0.0002485145232640207,1.0,0.458663672208786,0.8828451633453369,0.001
0.00035072758328169584,1.0,0.4559972286224365,0.8786610960960388,0.001
0.0003677490749396384,1.0,0.4355473220348358,0.8786610960960388,0.001
