loss,accuracy,val_loss,val_accuracy,lr
0.49291133880615234,0.732758641242981,3.169221878051758,0.6279069781303406,0.001
0.31980428099632263,0.868534505367279,1.4551070928573608,0.6279069781303406,0.001
0.23867127299308777,0.9030172228813171,1.7332302331924438,0.6279069781303406,0.001
0.21219807863235474,0.9137930870056152,1.025514841079712,0.6279069781303406,0.001
0.11565590649843216,0.9698275923728943,0.5092419385910034,0.7596899271011353,0.001
0.10683320462703705,0.9698275923728943,0.9325039386749268,0.7054263353347778,0.001
0.09866250306367874,0.9676724076271057,0.3234959542751312,0.8527131676673889,0.001
0.12604649364948273,0.9461206793785095,0.5203680992126465,0.8062015771865845,0.001
0.07994760572910309,0.9741379022598267,0.3798753321170807,0.8217054009437561,0.001
0.05358133465051651,0.9892241358757019,0.35484641790390015,0.8682170510292053,0.001
0.027299657464027405,0.9956896305084229,0.3287947177886963,0.8604651093482971,0.001
0.022429723292589188,0.993534505367279,0.32612305879592896,0.8682170510292053,0.001
0.006951963063329458,1.0,0.42360150814056396,0.8294573426246643,0.001
0.01005674060434103,0.9978448152542114,0.30877935886383057,0.8527131676673889,0.001
0.010856111533939838,0.9978448152542114,0.2687326669692993,0.8914728760719299,0.001
0.011456980369985104,0.9978448152542114,0.30176353454589844,0.8372092843055725,0.001
0.004914191085845232,1.0,0.39888864755630493,0.8527131676673889,0.001
0.004851742181926966,1.0,0.2776857018470764,0.8372092843055725,0.001
0.006401986815035343,0.9978448152542114,0.42698878049850464,0.8527131676673889,0.001
0.07052644342184067,0.9784482717514038,0.481730580329895,0.8449612259864807,0.001
0.048807013779878616,0.982758641242981,2.3815839290618896,0.565891444683075,0.001
0.09048821032047272,0.9655172228813171,1.5899306535720825,0.713178277015686,0.001
0.04463476687669754,0.9913793206214905,0.6370890140533447,0.8372092843055725,0.001
0.0460769385099411,0.982758641242981,0.7452998757362366,0.8294573426246643,0.001
0.01959770917892456,0.993534505367279,0.34682273864746094,0.8992248177528381,0.001
0.016947435215115547,0.9956896305084229,0.3052208423614502,0.9069767594337463,0.001
0.011794745922088623,1.0,0.5521695017814636,0.8682170510292053,0.001
0.009517869912087917,1.0,0.458406001329422,0.8914728760719299,0.001
0.005149529781192541,1.0,0.484220415353775,0.8759689927101135,0.001
0.00917406938970089,1.0,0.31222280859947205,0.9069767594337463,0.001
0.002237546956166625,1.0,0.41242483258247375,0.8759689927101135,0.001
0.003129407996311784,1.0,0.317743718624115,0.8914728760719299,0.001
0.0018491933587938547,1.0,0.2709215581417084,0.9224806427955627,0.001
0.001305935438722372,1.0,0.2761073410511017,0.9147287011146545,0.001
0.002200005343183875,1.0,0.2635473310947418,0.930232584476471,0.001
0.0008077707607299089,1.0,0.26881086826324463,0.930232584476471,0.001
0.0008957618265412748,1.0,0.276190847158432,0.9147287011146545,0.001
0.0008081140695139766,1.0,0.26587361097335815,0.9224806427955627,0.001
0.0009351215558126569,1.0,0.2688722014427185,0.930232584476471,0.001
0.0006531551480293274,1.0,0.26051387190818787,0.930232584476471,0.001
0.0006031619268469512,1.0,0.26686567068099976,0.9379844665527344,0.001
0.0005125287570990622,1.0,0.2741096317768097,0.930232584476471,0.001
0.0006378620746545494,1.0,0.2770041227340698,0.930232584476471,0.001
0.0007936579640954733,1.0,0.2763728201389313,0.9379844665527344,0.001
0.0005641380557790399,1.0,0.2772388756275177,0.9457364082336426,0.001
0.0003923513868357986,1.0,0.27820485830307007,0.9457364082336426,0.001
0.0004122676036786288,1.0,0.2784210741519928,0.9457364082336426,0.001
0.0013717052061110735,1.0,0.31453365087509155,0.9069767594337463,0.001
0.011308479122817516,0.9978448152542114,0.4520224630832672,0.8759689927101135,0.001
0.05385904759168625,0.9849137663841248,0.8206941485404968,0.8217054009437561,0.001
0.07406052201986313,0.982758641242981,2.607027769088745,0.6666666865348816,0.001
0.03770942986011505,0.9849137663841248,0.5483481884002686,0.8527131676673889,0.001
0.02519533596932888,0.9956896305084229,0.44999584555625916,0.8527131676673889,0.001
0.0294098649173975,0.9892241358757019,0.37059345841407776,0.8992248177528381,0.001
0.022857768461108208,0.9913793206214905,0.24225492775440216,0.9069767594337463,0.001
0.03551318496465683,0.9913793206214905,0.3738788068294525,0.8527131676673889,0.001
0.06336962431669235,0.9784482717514038,0.8060409426689148,0.8217054009437561,0.001
0.027322256937623024,0.9913793206214905,0.8391132950782776,0.8217054009437561,0.001
0.009006330743432045,0.9978448152542114,0.603023111820221,0.8682170510292053,0.001
0.03248683363199234,0.9956896305084229,1.3033488988876343,0.7364341020584106,0.001
0.0033288300037384033,1.0,0.5612239837646484,0.8682170510292053,0.001
0.003073715604841709,1.0,0.5108308792114258,0.8604651093482971,0.001
0.0017089392058551311,1.0,0.522024929523468,0.8837209343910217,0.001
0.0010324144968762994,1.0,0.5614153742790222,0.8759689927101135,0.001
0.0019919038750231266,1.0,0.5245480537414551,0.8837209343910217,0.001
0.0009714202024042606,1.0,0.45226824283599854,0.9147287011146545,0.001
0.0018437316175550222,1.0,0.4768611490726471,0.8914728760719299,0.001
0.001313470769673586,1.0,0.47155800461769104,0.8914728760719299,0.001
0.000780717411544174,1.0,0.47741276025772095,0.8992248177528381,0.001
0.0014598120469599962,1.0,0.4563665986061096,0.8837209343910217,0.001
0.000514021550770849,1.0,0.44466960430145264,0.8992248177528381,0.001
0.001222705002874136,1.0,0.4560483992099762,0.9069767594337463,0.001
0.0006770851323381066,1.0,0.43906211853027344,0.9069767594337463,0.001
0.0003534552233759314,1.0,0.41109123826026917,0.9069767594337463,0.001
0.0006782263517379761,1.0,0.39636626839637756,0.9069767594337463,0.001
0.0004516103945206851,1.0,0.38671550154685974,0.9069767594337463,0.001
0.0006244792602956295,1.0,0.3794262707233429,0.9069767594337463,0.001
0.0005173310055397451,1.0,0.39525651931762695,0.9069767594337463,0.001
0.0009376007365062833,1.0,0.3982781171798706,0.8992248177528381,0.001
0.0003624670207500458,1.0,0.3883654475212097,0.9069767594337463,0.001
0.0007108354475349188,1.0,0.3674076497554779,0.9069767594337463,0.001
0.0006660034414380789,1.0,0.34932395815849304,0.8914728760719299,0.001
0.00039922812720760703,1.0,0.3427000939846039,0.8914728760719299,0.001
0.0021975755225867033,1.0,0.3816271126270294,0.9147287011146545,0.001
0.0041277590207755566,0.9978448152542114,0.5425373911857605,0.8837209343910217,0.001
0.009270415641367435,0.9956896305084229,0.49528342485427856,0.8682170510292053,0.001
0.005952405743300915,0.9978448152542114,0.42592641711235046,0.8992248177528381,0.001
0.0032128498423844576,1.0,0.45110389590263367,0.930232584476471,0.001
0.013196428306400776,0.9956896305084229,0.4788118600845337,0.9069767594337463,0.001
0.007762549445033073,0.9978448152542114,0.4497416913509369,0.8759689927101135,0.001
0.010343128815293312,0.9978448152542114,0.7009836435317993,0.8372092843055725,0.001
0.02331634797155857,0.9913793206214905,2.8301029205322266,0.6899224519729614,0.001
0.08652129769325256,0.9698275923728943,1.0371971130371094,0.8449612259864807,0.001
0.032737646251916885,0.9913793206214905,0.8648358583450317,0.8837209343910217,0.001
0.060198865830898285,0.9806034564971924,0.5019292235374451,0.9069767594337463,0.001
0.013058234006166458,0.9956896305084229,2.6167356967926025,0.7286821603775024,0.001
