loss,accuracy,val_loss,val_accuracy,lr
0.5310863256454468,0.75,3.2913269996643066,0.6279069781303406,0.001
0.3163527250289917,0.8771551847457886,0.5828095078468323,0.682170569896698,0.001
0.27059000730514526,0.8836206793785095,0.7158297300338745,0.713178277015686,0.001
0.19251075387001038,0.9418103694915771,2.195624351501465,0.6356589198112488,0.001
0.13656523823738098,0.9568965435028076,0.616637647151947,0.7364341020584106,0.001
0.09907951951026917,0.9741379022598267,1.550757646560669,0.643410861492157,0.001
0.0625753179192543,0.9870689511299133,0.34195858240127563,0.8682170510292053,0.001
0.05128246918320656,0.9849137663841248,1.2112516164779663,0.6666666865348816,0.001
0.11803609132766724,0.9590517282485962,0.8666596412658691,0.7829457521438599,0.001
0.07014787942171097,0.9762930870056152,0.545527994632721,0.8527131676673889,0.001
0.04213445633649826,0.9913793206214905,0.4042106568813324,0.7984496355056763,0.001
0.027705956250429153,0.9978448152542114,0.35604390501976013,0.8837209343910217,0.001
0.028115279972553253,0.993534505367279,0.4423901438713074,0.8759689927101135,0.001
0.010841494426131248,0.9978448152542114,0.2873029410839081,0.8914728760719299,0.001
0.012628601863980293,0.9978448152542114,0.29408615827560425,0.8837209343910217,0.001
0.02897799387574196,0.993534505367279,0.39335858821868896,0.8527131676673889,0.001
0.08581174910068512,0.9698275923728943,0.7639991641044617,0.8372092843055725,0.001
0.043925411999225616,0.9870689511299133,1.8349535465240479,0.6124030947685242,0.001
0.026684457436203957,0.9913793206214905,0.46642810106277466,0.8294573426246643,0.001
0.012283721938729286,0.9978448152542114,0.2664887607097626,0.8914728760719299,0.001
0.006294249556958675,1.0,0.2687259912490845,0.8914728760719299,0.001
0.005612247157841921,1.0,0.33891186118125916,0.8682170510292053,0.001
0.004732128232717514,1.0,0.23949874937534332,0.930232584476471,0.001
0.00229592714458704,1.0,0.58517986536026,0.8527131676673889,0.001
0.004102183505892754,1.0,0.3374505639076233,0.9069767594337463,0.001
0.002689583692699671,1.0,0.27440449595451355,0.8837209343910217,0.001
0.0014184002066031098,1.0,0.28607282042503357,0.8914728760719299,0.001
0.0015157201560214162,1.0,0.25225546956062317,0.9224806427955627,0.001
0.0014337971806526184,1.0,0.2705411911010742,0.9224806427955627,0.001
0.0010243500582873821,1.0,0.28047606348991394,0.9224806427955627,0.001
0.0012173799332231283,1.0,0.3166312575340271,0.9069767594337463,0.001
0.0012055076658725739,1.0,0.2915846109390259,0.9147287011146545,0.001
0.0008664747583679855,1.0,0.27320247888565063,0.930232584476471,0.001
0.0011611691443249583,1.0,0.284390926361084,0.9069767594337463,0.001
0.0007759883301332593,1.0,0.2584057152271271,0.9379844665527344,0.001
0.0011398100759834051,1.0,0.23846007883548737,0.9457364082336426,0.001
0.000732369371689856,1.0,0.27651041746139526,0.9147287011146545,0.001
0.0010964899556711316,1.0,0.30455130338668823,0.9379844665527344,0.001
