loss,accuracy,lr
4.367914152680896e-05,1.0,1e-04
7.862626080168411e-05,1.0,1e-04
6.0866113926749676e-05,1.0,1e-04
4.306157643441111e-05,1.0,1e-04
4.4093849282944575e-05,1.0,1e-04
8.083726424956694e-05,1.0,1e-04
5.2777028031414375e-05,1.0,1e-04
5.001255340175703e-05,1.0,1e-04
5.982049333397299e-05,1.0,1e-04
4.380410973681137e-05,1.0,1e-04
4.2574116378091276e-05,1.0,1e-04
5.843314283993095e-05,1.0,1e-04
4.0939601603895426e-05,1.0,1e-04
4.9950416723731905e-05,1.0,1e-04
4.565432027447969e-05,1.0,1e-04
4.454920417629182e-05,1.0,1e-04
4.8244612116832286e-05,1.0,1e-04
6.55839394312352e-05,1.0,1e-04
3.996702071162872e-05,1.0,1e-04
4.3085961806355044e-05,1.0,1e-04
4.437411917024292e-05,1.0,1e-04
4.6760407713009045e-05,1.0,1e-04
6.9452500611078e-05,1.0,1e-04
6.526521610794589e-05,1.0,1e-04
4.6467819629469886e-05,1.0,1e-04
4.873169746133499e-05,1.0,1e-04
4.936586628900841e-05,1.0,1e-04
4.4927874114364386e-05,1.0,1e-04
5.454370693769306e-05,1.0,1e-04
6.579387991223484e-05,1.0,1e-04
4.6254528569988906e-05,1.0,1e-04
6.623857916565612e-05,1.0,1e-04
8.321314089698717e-05,1.0,1e-04
4.96708344144281e-05,1.0,1e-04
3.777217716560699e-05,1.0,1e-04
4.8462381528224796e-05,1.0,1e-04
9.4332528533414e-05,1.0,1e-04
6.0313541325740516e-05,1.0,1e-04
4.6441313315881416e-05,1.0,1e-04
4.731448643724434e-05,1.0,1e-04
4.489472848945297e-05,1.0,1e-04
4.310547956265509e-05,1.0,1e-04
4.730752334580757e-05,1.0,1e-04
5.2498264267342165e-05,1.0,1e-04
4.4162123231217265e-05,1.0,1e-04
4.830676334677264e-05,1.0,1e-04
4.6640594518976286e-05,1.0,1e-04
4.155711576458998e-05,1.0,1e-04
4.337485006544739e-05,1.0,1e-04
6.401745486073196e-05,1.0,1e-04
6.708832370350137e-05,1.0,1e-04
4.103846731595695e-05,1.0,1e-04
3.7676538340747356e-05,1.0,1e-04
4.138123767916113e-05,1.0,1e-04
6.596097227884457e-05,1.0,1e-04
5.898300150875002e-05,1.0,1e-04
4.88943223899696e-05,1.0,1e-04
3.617451511672698e-05,1.0,1e-04
3.897231363225728e-05,1.0,1e-04
4.630343028111383e-05,1.0,1e-04
4.933864693157375e-05,1.0,1e-04
4.6403161832131445e-05,1.0,1e-04
3.949052916141227e-05,1.0,1e-04
5.337470429367386e-05,1.0,1e-04
4.719819116871804e-05,1.0,1e-04
6.962304178159684e-05,1.0,1e-04
4.4333221012493595e-05,1.0,1e-04
4.536513370112516e-05,1.0,1e-04
3.934314736397937e-05,1.0,1e-04
3.769631439354271e-05,1.0,1e-04
4.3161777284694836e-05,1.0,1e-04
4.713249654741958e-05,1.0,1e-04
8.338241605088115e-05,1.0,1e-04
4.159209129284136e-05,1.0,1e-04
4.014112346339971e-05,1.0,1e-04
3.814338560914621e-05,1.0,1e-04
3.5943929105997086e-05,1.0,1e-04
3.9434617065126076e-05,1.0,1e-04
5.0406582886353135e-05,1.0,1e-04
3.71309433830902e-05,1.0,1e-04
3.734697384061292e-05,1.0,1e-04
4.790633465745486e-05,1.0,1e-04
3.887137063429691e-05,1.0,1e-04
4.363647531135939e-05,1.0,1e-04
0.00014689720410387963,1.0,1e-04
4.328737850300968e-05,1.0,1e-04
5.641356619889848e-05,1.0,1e-04
4.10829707107041e-05,1.0,1e-04
4.0289320168085396e-05,1.0,1e-04
5.385066106100567e-05,1.0,1e-04
4.783471013070084e-05,1.0,1e-04
3.5912045859731734e-05,1.0,1e-04
4.217289460939355e-05,1.0,1e-04
4.645851731766015e-05,1.0,1e-04
3.496963472571224e-05,1.0,1e-04
3.808245310210623e-05,1.0,1e-04
5.105209129396826e-05,1.0,1e-04
4.848194294027053e-05,1.0,1e-04
3.9077898691175506e-05,1.0,1e-04
4.114640614716336e-05,1.0,1e-04
4.028792682220228e-05,1.0,1e-04
4.185072612017393e-05,1.0,1e-04
5.878314550500363e-05,1.0,1e-04
4.896317113889381e-05,1.0,1e-04
3.626133548095822e-05,1.0,1e-04
7.473686127923429e-05,1.0,1e-04
3.851276051136665e-05,1.0,1e-04
3.767625821637921e-05,1.0,1e-04
4.3662250391207635e-05,1.0,1e-04
3.853841553791426e-05,1.0,1e-04
3.6539808206725866e-05,1.0,1e-04
4.3452273530419916e-05,1.0,1e-04
4.3387615733081475e-05,1.0,1e-04
4.59404218418058e-05,1.0,1e-04
4.077390258316882e-05,1.0,1e-04
4.298522981116548e-05,1.0,1e-04
3.745155845535919e-05,1.0,1e-04
7.177217048592865e-05,1.0,1e-04
3.817172546405345e-05,1.0,1e-04
