loss,accuracy,lr
0.007491340860724449,1.0,0.000125
0.000473496678750962,1.0,0.000125
0.000861318432725966,1.0,0.000125
0.0009504785994067788,1.0,0.000125
0.0009432919323444366,1.0,0.000125
0.0006113431300036609,1.0,0.000125
0.000514084124006331,1.0,0.000125
0.0005073437350802124,1.0,0.000125
0.0004351757525000721,1.0,0.000125
0.0003344305732753128,1.0,0.000125
0.0004936459008604288,1.0,0.000125
0.0005735640879720449,1.0,0.000125
0.0006011477089487016,1.0,0.000125
0.0004014188307337463,1.0,0.000125
0.000435448921052739,1.0,0.000125
0.000690608168952167,1.0,0.000125
0.0005200752639211714,1.0,0.000125
0.00026761298067867756,1.0,0.000125
0.0004187952436041087,1.0,0.000125
0.0004892909782938659,1.0,0.000125
0.0002983350132126361,1.0,0.000125
0.000456235051387921,1.0,0.000125
0.00042423655395396054,1.0,0.000125
0.00035876850597560406,1.0,0.000125
0.000767192745115608,1.0,0.000125
0.0003516977885738015,1.0,0.000125
0.000854233221616596,1.0,0.000125
0.00026804162189364433,1.0,0.000125
0.0002542303700465709,1.0,0.000125
0.00025784928584471345,1.0,0.000125
0.0003406353644095361,1.0,0.000125
0.0005117544205859303,1.0,0.000125
0.00027859615511260927,1.0,0.000125
0.0003474141994956881,1.0,0.000125
0.0005597303388640285,1.0,0.000125
0.0006145042134448886,1.0,0.000125
0.00023638465791009367,1.0,0.000125
0.00030095240799710155,1.0,0.000125
0.0002767384867183864,1.0,0.000125
0.0002166345075238496,1.0,0.000125
0.00023818641784600914,1.0,0.000125
0.0007033314905129373,1.0,0.000125
0.0002829384175129235,1.0,0.000125
0.0002754132729023695,1.0,0.000125
0.002802739618346095,1.0,0.000125
0.0024986909702420235,1.0,0.000125
0.0005421173409558833,1.0,0.000125
0.0003670940059237182,1.0,1e-04
0.000420557422330603,1.0,1e-04
0.00029940574313513935,1.0,1e-04
0.0002764505916275084,1.0,1e-04
0.0003057887661270797,1.0,1e-04
0.00028138214838691056,1.0,1e-04
0.00032626278698444366,1.0,1e-04
0.00024387981102336198,1.0,1e-04
0.00479847053065896,1.0,1e-04
0.00021123679471202195,1.0,1e-04
0.00021928155911155045,1.0,1e-04
0.00018407685274723917,1.0,1e-04
0.00030742044327780604,1.0,1e-04
0.00021792091138195246,1.0,1e-04
0.00041068022255785763,1.0,1e-04
0.00020421919180080295,1.0,1e-04
0.0004168100713286549,1.0,1e-04
0.0025743567384779453,1.0,1e-04
0.00019202656403649598,1.0,1e-04
0.0003085555217694491,1.0,1e-04
0.0015437477268278599,1.0,1e-04
0.00020377215696498752,1.0,1e-04
0.00020572547509800643,1.0,1e-04
0.00022422205074690282,1.0,1e-04
0.00040936312871053815,1.0,1e-04
0.00018355883366893977,1.0,1e-04
0.00031095260055735707,1.0,1e-04
0.00018423845176585019,1.0,1e-04
0.00023519934620708227,1.0,1e-04
0.0005157847190275788,1.0,1e-04
0.0006482372409664094,1.0,1e-04
0.00022151748999021947,1.0,1e-04
0.00016769877402111888,1.0,1e-04
0.00019169996085111052,1.0,1e-04
0.00025784692843444645,1.0,1e-04
0.00018906043260358274,1.0,1e-04
0.00019524659728631377,1.0,1e-04
0.00036916439421474934,1.0,1e-04
