best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.00013913919974584132,0.5350973010063171,1.0,0.8333333134651184,9.999999747378752e-05,599
