best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.4060329704079777e-05,0.35613352060317993,1.0,0.954023003578186,9.999999747378752e-05,599
