best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.1000638977520794e-07,0.5205522775650024,1.0,0.9121338725090027,9.999999747378752e-05,1463
