best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.5999379684217274e-05,0.0006969089154154062,1.0,1.0,9.999999747378752e-05,1483
