loss,accuracy,lr
1.7881821393966675,0.3333333432674408,0.001
1.3831809759140015,0.3333333432674408,0.001
1.206281304359436,0.3333333432674408,0.001
1.1008191108703613,0.6000000238418579,0.001
1.0644007921218872,0.6333333253860474,0.001
1.0469202995300293,0.6666666865348816,0.001
1.0271915197372437,0.6666666865348816,0.001
0.9949883222579956,0.6833333373069763,0.001
0.9566057920455933,0.6333333253860474,0.001
0.9331373572349548,0.5666666626930237,0.001
0.871662974357605,0.6333333253860474,0.001
0.8055460453033447,0.6333333253860474,0.001
0.746996283531189,0.6000000238418579,0.001
0.7683797478675842,0.7333333492279053,0.001
0.6780553460121155,0.7166666388511658,0.001
0.6920637488365173,0.6166666746139526,0.001
0.6400562524795532,0.8333333134651184,0.001
0.6209422945976257,0.699999988079071,0.001
0.583278477191925,0.7166666388511658,0.001
0.5720568299293518,0.7833333611488342,0.001
0.5644829869270325,0.8166666626930237,0.001
0.5384960174560547,0.8666666746139526,0.001
0.5271827578544617,0.7333333492279053,0.001
0.5116243958473206,0.8999999761581421,0.001
0.4938182830810547,0.8833333253860474,0.001
0.48556846380233765,0.9166666865348816,0.001
0.45788848400115967,0.9833333492279053,0.001
0.45528504252433777,0.8999999761581421,0.001
0.4328741431236267,0.9666666388511658,0.001
0.4168572723865509,0.9166666865348816,0.001
0.41533634066581726,0.9333333373069763,0.001
0.41741427779197693,0.9666666388511658,0.001
0.3909757733345032,0.9333333373069763,0.001
0.37040457129478455,0.9333333373069763,0.001
0.35412243008613586,0.9833333492279053,0.001
0.34581470489501953,0.949999988079071,0.001
0.31242963671684265,0.9833333492279053,0.001
0.3065452575683594,0.9833333492279053,0.001
0.2892671525478363,0.949999988079071,0.001
0.2698482275009155,0.9833333492279053,0.001
0.29488810896873474,0.9666666388511658,0.001
0.2706105411052704,0.9666666388511658,0.001
0.23577538132667542,0.9833333492279053,0.001
0.2407659888267517,0.9833333492279053,0.001
0.22042514383792877,0.9833333492279053,0.001
0.19563280045986176,0.9833333492279053,0.001
0.2353598028421402,0.9666666388511658,0.001
0.2094077318906784,0.9833333492279053,0.001
0.22373153269290924,0.9833333492279053,0.001
0.22521884739398956,0.9333333373069763,0.001
0.18440894782543182,0.9666666388511658,0.001
0.18401683866977692,0.9833333492279053,0.001
0.18690958619117737,0.9833333492279053,0.001
0.13675335049629211,0.9833333492279053,0.001
0.1601264625787735,0.9833333492279053,0.001
0.17348752915859222,1.0,0.001
0.15659426152706146,0.9833333492279053,0.001
0.13361161947250366,0.9833333492279053,0.001
0.14009980857372284,0.9833333492279053,0.001
0.1317303329706192,1.0,0.001
0.12724092602729797,1.0,0.001
0.11683433502912521,1.0,0.001
0.11725416034460068,1.0,0.001
0.0997733622789383,1.0,0.001
0.0981530174612999,1.0,0.001
0.1017642691731453,1.0,0.001
0.10357780754566193,0.9833333492279053,0.001
0.10785133391618729,0.9833333492279053,0.001
0.1072162464261055,0.9833333492279053,0.001
0.10936307907104492,0.9833333492279053,0.001
0.11018810421228409,1.0,0.001
0.11411216109991074,0.9833333492279053,0.001
0.08616556972265244,1.0,0.001
0.08907534927129745,1.0,0.001
0.08583436906337738,0.9833333492279053,0.001
0.06848572939634323,1.0,0.001
0.06145652011036873,1.0,0.001
0.0607961043715477,1.0,0.001
0.05519526079297066,1.0,0.001
0.05700625851750374,1.0,0.001
0.04643220826983452,1.0,0.001
0.04416124150156975,1.0,0.001
0.04399418830871582,1.0,0.001
0.039361320436000824,1.0,0.001
0.037169601768255234,1.0,0.001
0.03177955001592636,1.0,0.001
0.03230409696698189,1.0,0.001
0.03150453791022301,1.0,0.001
0.03012590855360031,1.0,0.001
0.02517552487552166,1.0,0.001
0.02582327462732792,1.0,0.001
0.028235681354999542,1.0,0.001
0.025540698319673538,1.0,0.001
0.02123265527188778,1.0,0.001
0.022669833153486252,1.0,0.001
0.021023090928792953,1.0,0.001
0.01740986481308937,1.0,0.001
0.01855487935245037,1.0,0.001
0.01935930922627449,1.0,0.001
0.016294676810503006,1.0,0.001
0.014133640564978123,1.0,0.001
0.014996204525232315,1.0,0.001
0.014696283265948296,1.0,0.001
0.012145143933594227,1.0,0.001
0.012830020859837532,1.0,0.001
0.011545284651219845,1.0,0.001
0.010858259163796902,1.0,0.001
0.011155891232192516,1.0,0.001
0.01024444680660963,1.0,0.001
0.009649951010942459,1.0,0.001
0.00948354508727789,1.0,0.001
0.009332573041319847,1.0,0.001
0.009012576192617416,1.0,0.001
0.008181103505194187,1.0,0.001
0.008057105354964733,1.0,0.001
0.008159342221915722,1.0,0.001
0.007374127395451069,1.0,0.001
0.007047748658806086,1.0,0.001
0.0070264507085084915,1.0,0.001
0.0066998302936553955,1.0,0.001
0.006431161891669035,1.0,0.001
0.006227429490536451,1.0,0.001
0.00610343599691987,1.0,0.001
0.005813901778310537,1.0,0.001
0.005718799773603678,1.0,0.001
0.0055913464166224,1.0,0.001
0.0052678873762488365,1.0,0.001
0.0052764518186450005,1.0,0.001
0.005088685546070337,1.0,0.001
0.004921948071569204,1.0,0.001
0.0048302761279046535,1.0,0.001
