best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.6895094126521144e-06,0.5025272965431213,1.0,0.8992248177528381,9.999999747378752e-05,1235
