best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
9.547566151013598e-06,0.6168304681777954,1.0,0.8759689927101135,9.999999747378752e-05,1499
