loss,accuracy,val_loss,val_accuracy,lr
0.5887020826339722,0.670258641242981,2.7914681434631348,0.6279069781303406,0.001
0.3954358696937561,0.8254310488700867,2.1676692962646484,0.5813953280448914,0.001
0.37162476778030396,0.8469827771186829,3.178143262863159,0.6279069781303406,0.001
0.26866966485977173,0.8793103694915771,0.6070520281791687,0.7984496355056763,0.001
0.23004809021949768,0.9008620977401733,0.23951749503612518,0.9147287011146545,0.001
0.239739790558815,0.8965517282485962,0.6779531836509705,0.7984496355056763,0.001
0.18310831487178802,0.9267241358757019,0.33699676394462585,0.8217054009437561,0.001
0.16989527642726898,0.9224137663841248,0.3164917230606079,0.8759689927101135,0.001
0.12464036047458649,0.954741358757019,0.21626071631908417,0.9069767594337463,0.001
0.08306965976953506,0.9849137663841248,0.2868809401988983,0.8914728760719299,0.001
0.06758110225200653,0.9762930870056152,0.4645550549030304,0.8139534592628479,0.001
0.09759222716093063,0.9633620977401733,0.23183321952819824,0.9069767594337463,0.001
0.07844751328229904,0.9655172228813171,0.33744198083877563,0.8604651093482971,0.001
0.08904971927404404,0.9741379022598267,0.2953599989414215,0.8992248177528381,0.001
0.09769387543201447,0.9655172228813171,0.7644196152687073,0.7829457521438599,0.001
0.07803590595722198,0.9676724076271057,0.22922560572624207,0.9379844665527344,0.001
0.05723781883716583,0.9741379022598267,0.9428828954696655,0.7906976938247681,0.001
0.035433556884527206,0.9849137663841248,0.4360617697238922,0.8914728760719299,0.001
0.04917915165424347,0.9806034564971924,0.28399068117141724,0.930232584476471,0.001
0.02475850097835064,0.9913793206214905,0.25205403566360474,0.930232584476471,0.001
0.02899777516722679,0.9892241358757019,0.2796590030193329,0.9147287011146545,0.001
0.031082721427083015,0.9913793206214905,0.42259079217910767,0.8837209343910217,0.001
0.01355510950088501,0.9978448152542114,0.6033061146736145,0.8527131676673889,0.001
0.006779586896300316,0.9978448152542114,0.7204164266586304,0.8217054009437561,0.001
0.005798918195068836,1.0,0.4905993938446045,0.8759689927101135,0.001
0.0027569574303925037,1.0,0.433302104473114,0.8837209343910217,0.001
0.004133759066462517,1.0,0.4196699261665344,0.8914728760719299,0.001
0.0013726988108828664,1.0,0.4446835517883301,0.8992248177528381,0.001
0.001811054302379489,1.0,0.4146694242954254,0.8992248177528381,0.001
0.0013458761386573315,1.0,0.3886668086051941,0.9069767594337463,0.001
0.001955523621290922,1.0,0.47107598185539246,0.8837209343910217,0.001
0.0016030765837058425,1.0,0.37479570508003235,0.9069767594337463,0.001
0.0006037530838511884,1.0,0.3326955735683441,0.9069767594337463,0.001
0.0007799434824846685,1.0,0.3295843303203583,0.9069767594337463,0.001
0.0005944313015788794,1.0,0.36173364520072937,0.9147287011146545,0.001
0.0012908431235700846,1.0,0.34142976999282837,0.9224806427955627,0.001
0.0015127622755244374,1.0,0.3320330083370209,0.9224806427955627,0.001
0.0016904809745028615,1.0,0.34407690167427063,0.9379844665527344,0.001
0.0038387959357351065,0.9978448152542114,0.36041033267974854,0.930232584476471,0.001
0.0027812824118882418,1.0,0.47666457295417786,0.8992248177528381,0.001
0.007737130392342806,0.9956896305084229,0.743699848651886,0.8449612259864807,0.001
0.0632852092385292,0.9762930870056152,0.6732140779495239,0.8604651093482971,0.001
0.1195898950099945,0.9461206793785095,0.5501520037651062,0.8759689927101135,0.001
0.056720245629549026,0.9849137663841248,0.33673226833343506,0.9224806427955627,0.001
0.048082344233989716,0.9849137663841248,1.313748836517334,0.7751938104629517,0.001
0.0791199803352356,0.9762930870056152,0.5405166745185852,0.8837209343910217,0.001
0.02497582882642746,0.9956896305084229,0.43491095304489136,0.8992248177528381,0.001
0.01666373200714588,1.0,0.4540719985961914,0.8992248177528381,0.001
0.006971562746912241,1.0,0.4849887192249298,0.8914728760719299,0.001
0.008164645172655582,0.9978448152542114,0.47957372665405273,0.9069767594337463,0.001
0.005226582288742065,1.0,0.39090496301651,0.9069767594337463,0.001
0.0035461506340652704,1.0,0.36398646235466003,0.9224806427955627,0.001
0.0013870678376406431,1.0,0.3432110846042633,0.9147287011146545,0.001
0.0016934322193264961,1.0,0.3452872931957245,0.9147287011146545,0.001
0.001963474554941058,1.0,0.36666756868362427,0.9069767594337463,0.001
0.0019614940974861383,1.0,0.39103177189826965,0.9147287011146545,0.001
0.0029962752014398575,1.0,0.33762139081954956,0.9224806427955627,0.001
0.001172363292425871,1.0,0.3107718527317047,0.9147287011146545,0.001
0.0009019163553602993,1.0,0.3347150981426239,0.9069767594337463,0.001
0.0009072110406123102,1.0,0.3242877423763275,0.9147287011146545,0.0005
0.001034366199746728,1.0,0.3142087161540985,0.9147287011146545,0.0005
0.0006170056876726449,1.0,0.3137534260749817,0.930232584476471,0.0005
0.001042427378706634,1.0,0.3271581530570984,0.9224806427955627,0.0005
0.000621537328697741,1.0,0.34712347388267517,0.9147287011146545,0.0005
0.0004206534940749407,1.0,0.36059367656707764,0.8992248177528381,0.0005
