best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.084007039433345e-05,1.2417335510253906,1.0,0.8585366010665894,9.999999747378752e-05,1402
