best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
2.913827120210044e-05,1.150771975517273,1.0,0.8487805128097534,9.999999747378752e-05,1094
