loss,accuracy,lr
0.001940800342708826,1.0,0.001
0.001908887643367052,1.0,0.001
0.0018779892707243562,1.0,0.001
0.001847993116825819,1.0,0.001
0.001818614429794252,1.0,0.001
0.0017900083912536502,1.0,0.001
0.0017625794280320406,1.0,0.001
0.0017359124030917883,1.0,0.001
0.0017098484095185995,1.0,0.001
0.0016844253987073898,1.0,0.001
0.0016598132206127048,1.0,0.001
0.001635802211239934,1.0,0.001
0.0016122886445373297,1.0,0.001
0.0015894656535238028,1.0,0.001
0.0015672057634219527,1.0,0.001
0.0015454499516636133,1.0,0.001
0.0015242780791595578,1.0,0.001
0.001503568491898477,1.0,0.001
0.0014833215391263366,1.0,0.001
0.0014635859988629818,1.0,0.001
0.0014443265972658992,1.0,0.001
0.0014255110872909427,1.0,0.001
0.0014070420293137431,1.0,0.001
0.0013890144182369113,1.0,0.001
0.0013714170781895518,1.0,0.001
0.0013542001834139228,1.0,0.001
0.001337304012849927,1.0,0.001
0.001320772455073893,1.0,0.001
0.0013045539380982518,1.0,0.001
0.0012886958429589868,1.0,0.001
0.0012731647584587336,1.0,0.001
0.0012579151662066579,1.0,0.001
0.0012429647613316774,1.0,0.001
0.001228313660249114,1.0,0.001
0.001213947543874383,1.0,0.001
0.0011998651316389441,1.0,0.001
0.0011860223021358252,1.0,0.001
0.0011724551441147923,1.0,0.001
0.0011591494549065828,1.0,0.001
0.0011460994137451053,1.0,0.001
0.0011332735884934664,1.0,0.001
0.001120679546147585,1.0,0.001
0.0011083094868808985,1.0,0.001
0.0010961754014715552,1.0,0.001
0.001084257266484201,1.0,0.001
0.0010725590400397778,1.0,0.001
0.0010610829340294003,1.0,0.001
0.001049805199727416,1.0,0.001
0.0010387058136984706,1.0,0.001
0.0010278088739141822,1.0,0.001
0.0010171059984713793,1.0,0.001
0.0010065775131806731,1.0,0.001
0.0009962175972759724,1.0,0.001
0.0009860520949587226,1.0,0.001
0.0009760292014107108,1.0,0.001
0.0009661630028858781,1.0,0.001
0.0009564474457874894,1.0,0.001
0.0009468924254179001,1.0,0.001
0.0009374842047691345,1.0,0.001
0.0009282028768211603,1.0,0.001
