best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.774809101741994e-06,0.48065444827079773,1.0,0.9147287011146545,9.999999747378752e-05,1219
