loss,accuracy,val_loss,val_accuracy,lr
0.7982630133628845,0.6931818127632141,9.128220558166504,0.6521739363670349,0.001
0.23753885924816132,0.8977272510528564,10.903253555297852,0.47826087474823,0.001
0.28301671147346497,0.8522727489471436,18.3841495513916,0.3478260934352875,0.001
0.17667676508426666,0.9090909361839294,22.45979881286621,0.3478260934352875,0.001
0.16078001260757446,0.9318181872367859,19.75433921813965,0.3478260934352875,0.001
0.08860040456056595,0.9772727489471436,18.305469512939453,0.3478260934352875,0.001
0.10183265060186386,0.9659090638160706,18.18279457092285,0.3478260934352875,0.001
0.09190595895051956,0.9772727489471436,19.61607551574707,0.3478260934352875,0.001
0.09616487473249435,0.9659090638160706,20.553213119506836,0.3478260934352875,0.001
0.09477383643388748,0.9545454382896423,21.950756072998047,0.3478260934352875,0.001
0.0555628277361393,0.9772727489471436,24.65078353881836,0.3478260934352875,0.001
0.15535682439804077,0.9545454382896423,15.08131217956543,0.3913043439388275,0.001
0.06438920646905899,0.9772727489471436,9.785090446472168,0.6521739363670349,0.001
0.10299784690141678,0.9545454382896423,7.445926666259766,0.739130437374115,0.001
0.07506003230810165,0.9772727489471436,5.413857936859131,0.739130437374115,0.001
0.0674920380115509,0.9886363744735718,4.605158805847168,0.739130437374115,0.001
0.05342433229088783,0.9886363744735718,5.3517327308654785,0.6521739363670349,0.001
0.048273541033267975,0.9886363744735718,7.20977783203125,0.52173912525177,0.001
0.04018975421786308,1.0,9.758979797363281,0.3913043439388275,0.001
0.07614941149950027,0.9659090638160706,11.133646011352539,0.3913043439388275,0.001
0.036132194101810455,1.0,10.966265678405762,0.3913043439388275,0.001
0.026515735313296318,1.0,11.225015640258789,0.3913043439388275,0.001
0.03167681023478508,0.9886363744735718,12.18770980834961,0.3913043439388275,0.001
0.027832340449094772,1.0,13.895415306091309,0.3913043439388275,0.001
0.03270205482840538,0.9886363744735718,15.091084480285645,0.3478260934352875,0.001
0.01423727534711361,1.0,15.230596542358398,0.3478260934352875,0.001
0.020495343953371048,1.0,15.518510818481445,0.3478260934352875,0.001
0.01787836104631424,1.0,15.82846736907959,0.3478260934352875,0.001
0.02074482850730419,1.0,16.40008544921875,0.3478260934352875,0.001
0.013829893432557583,1.0,17.03160858154297,0.3478260934352875,0.001
0.016987165436148643,1.0,17.08783531188965,0.3478260934352875,0.001
0.017140625044703484,1.0,16.533658981323242,0.3478260934352875,0.001
0.02398792654275894,1.0,17.114059448242188,0.3478260934352875,0.001
0.011345889419317245,1.0,18.08526611328125,0.3478260934352875,0.001
0.012276261113584042,1.0,18.631675720214844,0.3478260934352875,0.001
0.02319701388478279,1.0,18.498014450073242,0.3478260934352875,0.001
0.04554791748523712,0.9772727489471436,17.997390747070312,0.3478260934352875,0.001
0.010397810488939285,1.0,18.200441360473633,0.3478260934352875,0.001
0.033680979162454605,0.9886363744735718,19.05169105529785,0.3478260934352875,0.001
0.03211206570267677,0.9886363744735718,18.065462112426758,0.3478260934352875,0.001
0.013661124743521214,1.0,15.923691749572754,0.3478260934352875,0.001
0.022333793342113495,1.0,14.661664009094238,0.3478260934352875,0.001
0.03902418911457062,0.9886363744735718,13.025330543518066,0.3478260934352875,0.001
0.01954769156873226,1.0,10.942395210266113,0.3478260934352875,0.001
0.08294150233268738,0.9659090638160706,10.494487762451172,0.3478260934352875,0.001
0.0171220563352108,1.0,11.309615135192871,0.3478260934352875,0.001
0.040985990315675735,1.0,11.488663673400879,0.3478260934352875,0.001
0.02976240962743759,1.0,11.451264381408691,0.3478260934352875,0.001
0.029138965532183647,1.0,11.57192325592041,0.3478260934352875,0.001
0.017577745020389557,1.0,11.788818359375,0.3478260934352875,0.001
0.023491371423006058,0.9886363744735718,12.612349510192871,0.3478260934352875,0.001
0.01005506981164217,1.0,13.634671211242676,0.3478260934352875,0.001
0.012121102772653103,1.0,14.27038860321045,0.3478260934352875,0.001
0.007224636152386665,1.0,14.56025505065918,0.3478260934352875,0.001
0.008468902669847012,1.0,14.59875774383545,0.3478260934352875,0.001
0.00675469683483243,1.0,14.49058723449707,0.3478260934352875,0.001
0.0071718934923410416,1.0,14.292016983032227,0.3478260934352875,0.001
0.011313807219266891,1.0,13.894867897033691,0.3478260934352875,0.001
0.007055242545902729,1.0,13.408507347106934,0.3478260934352875,0.001
0.006738676223903894,1.0,13.10676097869873,0.3478260934352875,0.001
0.005801607854664326,1.0,12.836673736572266,0.3478260934352875,0.001
0.009282943792641163,1.0,12.66256332397461,0.3478260934352875,0.001
0.006029875483363867,1.0,12.37431526184082,0.3478260934352875,0.001
0.004227750934660435,1.0,12.02859878540039,0.3478260934352875,0.001
0.003499876009300351,1.0,11.69920539855957,0.3478260934352875,0.001
0.006624574773013592,1.0,11.31350326538086,0.3478260934352875,0.001
0.003452789969742298,1.0,10.906403541564941,0.3478260934352875,0.001
0.004350773524492979,1.0,10.448470115661621,0.3478260934352875,0.001
0.002578331623226404,1.0,9.928167343139648,0.3478260934352875,0.001
0.0022294833324849606,1.0,9.461762428283691,0.3478260934352875,0.001
0.004675057251006365,1.0,9.063913345336914,0.3478260934352875,0.001
0.0018801462138071656,1.0,8.716421127319336,0.3478260934352875,0.001
0.0034429004881531,1.0,8.379076957702637,0.3478260934352875,0.001
0.01970151998102665,0.9886363744735718,7.5140061378479,0.3478260934352875,0.001
0.003661811351776123,1.0,6.064424514770508,0.3478260934352875,0.001
0.012372607365250587,1.0,4.60174036026001,0.3913043439388275,0.001
0.024841107428073883,0.9886363744735718,3.141223430633545,0.43478259444236755,0.001
0.01357207540422678,1.0,1.9981410503387451,0.6086956262588501,0.001
0.0077146198600530624,1.0,1.4184798002243042,0.695652186870575,0.001
0.005891123786568642,1.0,1.2338484525680542,0.6521739363670349,0.001
0.005049204919487238,1.0,1.16328763961792,0.695652186870575,0.001
0.0032441422808915377,1.0,1.0022128820419312,0.739130437374115,0.001
0.0033165616914629936,1.0,0.8382714986801147,0.739130437374115,0.001
0.0029726119246333838,1.0,0.6721101999282837,0.739130437374115,0.001
0.0028765229508280754,1.0,0.5943754315376282,0.782608687877655,0.001
0.0024386451113969088,1.0,0.5664790868759155,0.739130437374115,0.001
0.00432848883792758,1.0,0.5609699487686157,0.739130437374115,0.001
0.003758709877729416,1.0,0.5143123865127563,0.739130437374115,0.001
