best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.5635712169448368e-10,0.10460732132196426,1.0,0.9943181872367859,9.999999747378752e-05,1463
