loss,accuracy,lr
1.3758488893508911,0.3333333432674408,0.001
1.104422926902771,0.3333333432674408,0.001
1.0986442565917969,0.3333333432674408,0.001
1.062626600265503,0.6166666746139526,0.001
1.042451024055481,0.6499999761581421,0.001
1.0048975944519043,0.6499999761581421,0.001
0.9507265686988831,0.8500000238418579,0.001
0.8924135565757751,0.699999988079071,0.001
0.8702582120895386,0.8166666626930237,0.001
0.7775452733039856,0.6499999761581421,0.001
0.7134760618209839,0.6666666865348816,0.001
0.6588432788848877,0.6499999761581421,0.001
0.6060572266578674,0.6833333373069763,0.001
0.5842236876487732,0.699999988079071,0.001
0.5417040586471558,0.800000011920929,0.001
0.5342976450920105,0.800000011920929,0.001
0.513090193271637,0.9166666865348816,0.001
0.5013177990913391,0.7166666388511658,0.001
0.49204111099243164,0.8666666746139526,0.001
0.49617037177085876,0.8666666746139526,0.001
0.48553910851478577,0.8166666626930237,0.001
0.46267998218536377,0.800000011920929,0.001
0.48058387637138367,0.75,0.001
0.45555514097213745,0.8500000238418579,0.001
0.45596611499786377,0.8500000238418579,0.001
0.4250031113624573,0.8500000238418579,0.001
0.437456876039505,0.8666666746139526,0.001
0.4097001254558563,0.8833333253860474,0.001
0.4013586640357971,0.9333333373069763,0.001
0.4007125198841095,0.8833333253860474,0.001
0.3696316182613373,0.8833333253860474,0.001
0.3669812083244324,0.8833333253860474,0.001
0.3585823178291321,0.9166666865348816,0.001
0.3345717787742615,0.949999988079071,0.001
0.33873167634010315,0.8999999761581421,0.001
0.3244193494319916,0.949999988079071,0.001
0.3508211076259613,0.8999999761581421,0.001
0.3077394664287567,0.9333333373069763,0.001
0.28008097410202026,0.9666666388511658,0.001
0.2561320960521698,0.9666666388511658,0.001
0.23474149405956268,0.9666666388511658,0.001
0.21273678541183472,0.9666666388511658,0.001
0.19690567255020142,0.9833333492279053,0.001
0.18593621253967285,0.949999988079071,0.001
0.21723541617393494,0.9833333492279053,0.001
0.3652167022228241,0.800000011920929,0.001
0.27936822175979614,0.949999988079071,0.001
0.27126890420913696,1.0,0.001
0.2517547309398651,1.0,0.001
0.21589940786361694,1.0,0.001
0.22591184079647064,0.9333333373069763,0.001
0.20689621567726135,0.9833333492279053,0.001
0.19575758278369904,1.0,0.001
0.1692356914281845,0.9833333492279053,0.001
0.14852997660636902,1.0,0.001
0.12837401032447815,1.0,0.001
0.13810782134532928,1.0,0.001
0.10465633124113083,1.0,0.001
0.10215099155902863,1.0,0.001
0.10131555050611496,1.0,0.001
0.0913027673959732,1.0,0.001
0.0797450989484787,1.0,0.001
0.15694841742515564,0.9833333492279053,0.001
0.3019188642501831,0.8833333253860474,0.001
0.2184695601463318,0.9333333373069763,0.001
0.1302798092365265,1.0,0.001
0.13889080286026,1.0,0.001
0.10144823044538498,1.0,0.001
0.10931291431188583,0.9833333492279053,0.001
0.08707966655492783,1.0,0.001
0.09021524339914322,1.0,0.001
0.08501958101987839,1.0,0.001
0.06751008331775665,1.0,0.001
0.06550879776477814,1.0,0.001
0.06565393507480621,1.0,0.001
0.05854291096329689,1.0,0.001
0.05286635085940361,1.0,0.001
0.052564796060323715,1.0,0.001
0.05875445157289505,1.0,0.001
0.07236380875110626,1.0,0.001
0.04995327070355415,1.0,0.001
0.05442241579294205,1.0,0.001
0.04197275638580322,1.0,0.001
0.041263796389102936,1.0,0.001
0.04449072852730751,1.0,0.001
0.03768111765384674,1.0,0.001
0.033818792551755905,1.0,0.001
0.031199924647808075,1.0,0.001
0.03312747925519943,1.0,0.001
0.028355728834867477,1.0,0.001
0.027073988690972328,1.0,0.001
0.023901693522930145,1.0,0.001
0.021792778745293617,1.0,0.001
0.02245766669511795,1.0,0.001
0.020636877045035362,1.0,0.001
0.017841609194874763,1.0,0.001
0.017589004710316658,1.0,0.001
0.01716039516031742,1.0,0.001
0.01635911874473095,1.0,0.001
0.015696827322244644,1.0,0.001
0.01444090623408556,1.0,0.001
0.013813273049890995,1.0,0.001
0.01313706673681736,1.0,0.001
0.01297181285917759,1.0,0.001
0.01151847280561924,1.0,0.001
0.011444684118032455,1.0,0.001
0.011035221628844738,1.0,0.001
0.010755836963653564,1.0,0.001
0.010074694640934467,1.0,0.001
0.00947303045541048,1.0,0.001
0.009491024538874626,1.0,0.001
0.00896883849054575,1.0,0.001
0.008916416205465794,1.0,0.001
0.008428015746176243,1.0,0.001
0.008224165998399258,1.0,0.001
0.007879765704274178,1.0,0.001
0.0077064912766218185,1.0,0.001
0.0073864697478711605,1.0,0.001
0.007058766204863787,1.0,0.001
0.006885207258164883,1.0,0.001
0.006777005735784769,1.0,0.001
0.0066598267294466496,1.0,0.001
0.006442211102694273,1.0,0.001
0.006228957790881395,1.0,0.001
0.006028311792761087,1.0,0.001
0.005884764716029167,1.0,0.001
0.005731234792619944,1.0,0.001
0.005623853299766779,1.0,0.001
0.00546454731374979,1.0,0.001
0.005339244846254587,1.0,0.001
0.005185989663004875,1.0,0.001
0.005083829630166292,1.0,0.001
0.00494667561724782,1.0,0.001
0.004867830779403448,1.0,0.001
0.004758255556225777,1.0,0.001
0.00468416977673769,1.0,0.001
0.004557476378977299,1.0,0.001
0.004476051311939955,1.0,0.001
0.004360855091363192,1.0,0.001
0.004294713027775288,1.0,0.001
0.004196362569928169,1.0,0.001
0.004137471783906221,1.0,0.001
0.004043805878609419,1.0,0.001
0.00397510314360261,1.0,0.001
0.0038856251630932093,1.0,0.001
0.0038254326209425926,1.0,0.001
0.003748434828594327,1.0,0.001
0.003693387843668461,1.0,0.001
0.0036235018633306026,1.0,0.001
0.003565743565559387,1.0,0.001
0.003498984267935157,1.0,0.001
0.0034415617119520903,1.0,0.001
0.003381742862984538,1.0,0.001
0.0033284227829426527,1.0,0.001
0.0032751322723925114,1.0,0.001
0.0032231220975518227,1.0,0.001
0.0031723889987915754,1.0,0.001
0.003118983469903469,1.0,0.001
0.00307222711853683,1.0,0.001
0.0030237087048590183,1.0,0.001
0.0029799386393278837,1.0,0.001
0.0029346041847020388,1.0,0.001
0.0028902997728437185,1.0,0.001
0.0028473208658397198,1.0,0.001
0.0028046672232449055,1.0,0.001
0.0027652045246213675,1.0,0.001
0.002724790247157216,1.0,0.001
0.0026865233667194843,1.0,0.001
0.002648305846378207,1.0,0.001
0.0026119297835975885,1.0,0.001
0.0025765313766896725,1.0,0.001
0.0025416789576411247,1.0,0.001
0.0025081136263906956,1.0,0.001
0.002474802313372493,1.0,0.001
0.00244330195710063,1.0,0.001
0.0024119089357554913,1.0,0.001
0.0023815601598471403,1.0,0.001
0.002351785311475396,1.0,0.001
0.002322459127753973,1.0,0.001
0.0022943662479519844,1.0,0.001
0.0022664787247776985,1.0,0.001
0.00223919446580112,1.0,0.001
0.0022125837858766317,1.0,0.001
0.0021859691478312016,1.0,0.001
0.002160114934667945,1.0,0.001
