best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
7.995508894964587e-06,0.47601303458213806,1.0,0.8992248177528381,9.999999747378752e-05,1499
