best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.394251830788562e-05,7.41219482733868e-05,1.0,1.0,9.999999747378752e-05,1493
