best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
6.0790339375671465e-06,0.46446293592453003,1.0,0.9147287011146545,9.999999747378752e-05,1388
