best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0035268673673272133,0.4155508577823639,1.0,0.9160584211349487,9.999999747378752e-05,1481
