loss,accuracy,val_loss,val_accuracy,lr
0.6182290315628052,0.6659482717514038,4.165163516998291,0.6279069781303406,0.001
0.3699125051498413,0.8362069129943848,1.0809718370437622,0.6356589198112488,0.001
0.3389682173728943,0.8491379022598267,3.066419839859009,0.6279069781303406,0.001
0.23659057915210724,0.8987069129943848,0.9128319621086121,0.6976743936538696,0.001
0.19769132137298584,0.931034505367279,0.34928303956985474,0.8682170510292053,0.001
0.1754729449748993,0.9288793206214905,0.941543459892273,0.7364341020584106,0.001
0.17265844345092773,0.9353448152542114,0.5183939337730408,0.7984496355056763,0.001
0.1133727878332138,0.9612069129943848,0.5344348549842834,0.7984496355056763,0.001
0.0697738379240036,0.982758641242981,0.43024298548698425,0.8372092843055725,0.001
0.07178036868572235,0.9698275923728943,0.38556480407714844,0.8759689927101135,0.001
0.07362174987792969,0.9741379022598267,0.35316675901412964,0.8837209343910217,0.001
0.059204962104558945,0.9849137663841248,0.2762317955493927,0.8837209343910217,0.001
0.04413566738367081,0.9892241358757019,0.3852527141571045,0.8449612259864807,0.001
0.025910669937729836,0.993534505367279,0.4255545735359192,0.8372092843055725,0.001
0.018001031130552292,0.9956896305084229,0.4640767574310303,0.8604651093482971,0.001
0.012351738288998604,0.9978448152542114,0.44568443298339844,0.8294573426246643,0.001
0.01417128462344408,0.9956896305084229,0.26057204604148865,0.8759689927101135,0.001
0.01566276140511036,0.9956896305084229,0.38358521461486816,0.8682170510292053,0.001
0.0187687948346138,0.993534505367279,0.818475604057312,0.7674418687820435,0.001
0.015050002373754978,0.9978448152542114,0.9119608998298645,0.7596899271011353,0.001
0.025623321533203125,0.9913793206214905,1.762835144996643,0.643410861492157,0.001
0.02874424122273922,0.9913793206214905,0.7724583745002747,0.8217054009437561,0.001
0.05783560872077942,0.9762930870056152,0.3170662522315979,0.8837209343910217,0.001
0.033838771283626556,0.9913793206214905,0.5362533330917358,0.7984496355056763,0.001
0.026661891490221024,0.9913793206214905,1.7996748685836792,0.682170569896698,0.001
