best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
4.412953421706334e-05,1.2650996446609497,1.0,0.8292682766914368,9.999999747378752e-05,1258
