best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.964365077990806e-06,0.3636806607246399,1.0,0.9457364082336426,9.999999747378752e-05,1236
