loss,accuracy,val_loss,val_accuracy,lr
0.550910472869873,0.743534505367279,4.198314666748047,0.6279069781303406,0.001
0.4035901129245758,0.8232758641242981,3.8278610706329346,0.6279069781303406,0.001
0.32001185417175293,0.8663793206214905,2.2073402404785156,0.6279069781303406,0.001
0.21690818667411804,0.9245689511299133,1.2779215574264526,0.6201550364494324,0.001
0.1770111620426178,0.9396551847457886,0.3163321614265442,0.8449612259864807,0.001
0.12116946280002594,0.954741358757019,0.9347506165504456,0.6666666865348816,0.001
0.1292766034603119,0.9461206793785095,0.6594505310058594,0.682170569896698,0.001
0.09899407625198364,0.9676724076271057,0.7573440074920654,0.643410861492157,0.001
0.07860364019870758,0.9784482717514038,0.5226441621780396,0.7906976938247681,0.001
0.05630139634013176,0.9849137663841248,0.33783212304115295,0.8604651093482971,0.001
0.07852427661418915,0.9698275923728943,0.322360634803772,0.8759689927101135,0.001
0.03321099653840065,0.993534505367279,0.2940756678581238,0.8837209343910217,0.001
0.01742250844836235,1.0,0.43558281660079956,0.8062015771865845,0.001
0.011972147971391678,1.0,0.3443259298801422,0.8759689927101135,0.001
0.009789979085326195,1.0,0.2651928961277008,0.8759689927101135,0.001
0.005913523957133293,1.0,0.24362315237522125,0.9069767594337463,0.001
0.009554242715239525,1.0,0.5860300064086914,0.7984496355056763,0.001
0.04767656326293945,0.9849137663841248,0.6218721270561218,0.8217054009437561,0.001
0.04292304068803787,0.982758641242981,0.32116252183914185,0.8992248177528381,0.001
0.03716082498431206,0.9870689511299133,0.3690968155860901,0.8604651093482971,0.001
0.04528335481882095,0.9892241358757019,0.3924170434474945,0.8992248177528381,0.001
0.046573374420404434,0.9784482717514038,0.22835379838943481,0.8914728760719299,0.001
0.031074266880750656,0.9892241358757019,0.38807910680770874,0.8682170510292053,0.001
0.03152061626315117,0.9913793206214905,0.3000491261482239,0.8837209343910217,0.001
0.022525163367390633,0.9892241358757019,0.6048319935798645,0.8217054009437561,0.001
0.02722110040485859,0.9892241358757019,0.43568316102027893,0.8759689927101135,0.001
0.05190687254071236,0.9806034564971924,1.0820331573486328,0.8062015771865845,0.001
0.01785772666335106,0.9956896305084229,0.4103318154811859,0.8914728760719299,0.001
0.019549930468201637,0.9956896305084229,0.28190934658050537,0.9147287011146545,0.001
0.008322110399603844,0.9978448152542114,0.28518974781036377,0.8837209343910217,0.001
0.0026033169124275446,1.0,0.3164966404438019,0.8992248177528381,0.001
0.004346627276390791,0.9978448152542114,0.25763922929763794,0.8992248177528381,0.001
0.004489001352339983,1.0,0.2738969624042511,0.9069767594337463,0.001
0.0013440110487863421,1.0,0.3447583019733429,0.8992248177528381,0.001
0.003276140196248889,1.0,0.2904244363307953,0.9147287011146545,0.001
0.0011330937268212438,1.0,0.28010475635528564,0.9147287011146545,0.001
0.0014738959725946188,1.0,0.2956574857234955,0.9069767594337463,0.001
0.001110428711399436,1.0,0.33855217695236206,0.9069767594337463,0.001
0.0006076320423744619,1.0,0.3764105439186096,0.9069767594337463,0.001
