best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
2.65491889877012e-05,0.3968135118484497,1.0,0.9583333134651184,9.999999747378752e-05,421
