best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.7835686725884443e-06,0.5453895926475525,1.0,0.9147287011146545,9.999999747378752e-05,1498
