best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
8.097489626379684e-06,0.44414499402046204,1.0,0.9379844665527344,9.999999747378752e-05,1375
