loss,accuracy,val_loss,val_accuracy,lr
0.24870632588863373,0.8894230723381042,0.28934794664382935,0.8095238208770752,0.001
0.025523532181978226,0.995192289352417,0.2875498831272125,0.8095238208770752,0.001
0.005041966214776039,1.0,0.26714491844177246,0.8095238208770752,0.001
0.0020697820000350475,1.0,0.25198426842689514,0.8095238208770752,0.001
0.0014535174705088139,1.0,0.22900673747062683,0.8095238208770752,0.001
0.0009196974569931626,1.0,0.19842804968357086,0.9047619104385376,0.001
0.0008350560674443841,1.0,0.16726329922676086,0.961904764175415,0.001
0.0007366876816377044,1.0,0.13745462894439697,0.9904761910438538,0.001
0.0005347323603928089,1.0,0.10967769473791122,0.9904761910438538,0.001
0.0007952760206535459,1.0,0.08729338645935059,1.0,0.001
0.0005198493599891663,1.0,0.07014180719852448,1.0,0.001
0.0004024998052045703,1.0,0.055943552404642105,1.0,0.001
0.0004341404128354043,1.0,0.04400615394115448,1.0,0.001
0.0004269571218173951,1.0,0.03443723917007446,1.0,0.001
0.0003238830540794879,1.0,0.02704606205224991,1.0,0.001
0.0003510667011141777,1.0,0.021384775638580322,1.0,0.001
0.00034444223274476826,1.0,0.017178025096654892,1.0,0.001
0.0002777922782115638,1.0,0.013976349495351315,1.0,0.001
0.0003656064800452441,1.0,0.011672182008624077,1.0,0.001
0.0032416419126093388,1.0,0.017397131770849228,1.0,0.001
0.01795584335923195,0.995192289352417,0.01392141729593277,1.0,0.001
0.004352920688688755,1.0,0.03263464942574501,1.0,0.001
0.0053262049332261086,1.0,0.0092166131362319,1.0,0.001
0.0009725597919896245,1.0,0.0032026160042732954,1.0,0.001
0.0009035326074808836,1.0,0.001624601543880999,1.0,0.001
0.0006604774971492589,1.0,0.0010754780378192663,1.0,0.001
0.00053335668053478,1.0,0.0009241022053174675,1.0,0.001
0.00027016300009563565,1.0,0.000836993451230228,1.0,0.001
0.0002546195173636079,1.0,0.0007728890050202608,1.0,0.001
0.0002372823073528707,1.0,0.0007059583440423012,1.0,0.001
0.0002301372296642512,1.0,0.0006434406386688352,1.0,0.001
0.00018834994989447296,1.0,0.0005865063867531717,1.0,0.001
0.0001759241131367162,1.0,0.0005308356485329568,1.0,0.001
0.00022459201863966882,1.0,0.000483982905279845,1.0,0.001
0.00015501341840717942,1.0,0.0004404407518450171,1.0,0.001
0.00015712081221863627,1.0,0.00040309468749910593,1.0,0.001
0.0002234213170595467,1.0,0.0003709415323100984,1.0,0.001
0.0001244929590029642,1.0,0.0003486740752123296,1.0,0.001
0.00014829589053988457,1.0,0.0003236069460399449,1.0,0.001
0.00017304281936958432,1.0,0.0002993907837662846,1.0,0.001
0.00015154202992562205,1.0,0.00027631918783299625,1.0,0.001
0.00018700346117839217,1.0,0.00026019063079729676,1.0,0.001
0.00016402009350713342,1.0,0.00025152857415378094,1.0,0.001
0.00012471343507058918,1.0,0.000236197593039833,1.0,0.001
0.00010591364844003692,1.0,0.0002212545514339581,1.0,0.001
0.0001441297063138336,1.0,0.00020531934569589794,1.0,0.001
