loss,accuracy,val_loss,val_accuracy,lr
0.6109297871589661,0.7019748687744141,1.7207293510437012,0.7029288411140442,0.001
0.33793163299560547,0.8527827858924866,3.1904468536376953,0.7364016771316528,0.001
0.2631175220012665,0.8850987553596497,2.3654353618621826,0.73221755027771,0.001
0.21359924972057343,0.9281867146492004,1.5731689929962158,0.7364016771316528,0.001
0.1724700629711151,0.9425493478775024,0.8782820701599121,0.7740585803985596,0.001
0.14024360477924347,0.9425493478775024,1.4089787006378174,0.7573221921920776,0.001
0.11432195454835892,0.9569120407104492,0.8711027503013611,0.7866109013557434,0.001
0.08373892307281494,0.9784560203552246,0.4313552975654602,0.866108775138855,0.001
0.09463471919298172,0.9640933275222778,0.46548742055892944,0.849372386932373,0.001
0.058624424040317535,0.9838420152664185,0.6016145944595337,0.8326359987258911,0.001
0.033445294946432114,0.9928186535835266,0.7575170993804932,0.8158996105194092,0.001
0.04709542915225029,0.985637366771698,0.9116607308387756,0.7949790954589844,0.001
0.06255397945642471,0.9784560203552246,0.7794198393821716,0.8158996105194092,0.001
0.09699660539627075,0.9622980356216431,0.636509895324707,0.8410041928291321,0.001
0.07108582556247711,0.9766606688499451,0.36006078124046326,0.8912134170532227,0.001
0.05971265584230423,0.9820466637611389,0.8678767085075378,0.8158996105194092,0.001
0.04363603889942169,0.9838420152664185,0.6297470927238464,0.8368200659751892,0.001
0.02846045419573784,0.9892280101776123,0.4103831648826599,0.8619247078895569,0.001
0.03030545823276043,0.9946140050888062,0.5268279910087585,0.8702929019927979,0.001
0.04618632793426514,0.9874326586723328,1.7024033069610596,0.7280334830284119,0.001
0.08052818477153778,0.9730700254440308,1.370849847793579,0.8075313568115234,0.001
0.11525185406208038,0.9569120407104492,1.3125585317611694,0.7071129679679871,0.001
0.07242795825004578,0.9766606688499451,1.0355734825134277,0.7782427072525024,0.001
0.06231742352247238,0.9784560203552246,0.619803786277771,0.866108775138855,0.001
0.0452856607735157,0.9802513718605042,0.47380727529525757,0.8870292901992798,0.001
0.031836092472076416,0.9946140050888062,0.4425716698169708,0.8535565137863159,0.001
0.011196918785572052,0.9982046484947205,0.2795025706291199,0.9121338725090027,0.001
0.006019914988428354,1.0,0.2799387574195862,0.9163179993629456,0.001
0.009170427918434143,0.9982046484947205,0.34484946727752686,0.8786610960960388,0.001
0.006687119137495756,0.9982046484947205,0.3641023635864258,0.874476969242096,0.001
0.005020687822252512,1.0,0.2441941648721695,0.8953974843025208,0.001
